timestamp,name,class,level,fcr,teleportTime,killTime,viperQuit,coldImmune
2023-08-23T12:10:18.518Z,sighberthree,Sorceress,95,114,5141,7390,,
2023-08-23T12:13:47.092Z,sighberthree,Sorceress,95,114,4828,,1,
2023-08-23T12:17:19.492Z,sighberthree,Sorceress,95,114,5719,,1,
2023-08-23T12:17:49.967Z,sighbertwo,Sorceress,94,143,5625,,1,
2023-08-23T12:20:53.633Z,sighberthree,Sorceress,95,114,5828,6453,,
2023-08-23T12:23:43.133Z,sighbertwo,Sorceress,94,143,4907,,,
2023-08-23T12:24:15.917Z,sighberthree,Sorceress,95,114,5172,,1,
2023-08-23T12:27:14.232Z,sighbertwo,Sorceress,94,143,5750,,1,
2023-08-23T12:30:41.171Z,sighbertwo,Sorceress,94,143,5203,,,
2023-08-23T12:31:55.125Z,sighberthree,Sorceress,95,114,4719,4859,,
2023-08-23T12:34:39.635Z,sighbertwo,Sorceress,94,143,5734,,1,
2023-08-23T12:35:21.796Z,sighberthree,Sorceress,95,114,4891,9391,,
2023-08-23T12:39:06.059Z,sighberthree,Sorceress,95,114,5203,,,
2023-08-23T12:42:33.874Z,sighberthree,Sorceress,95,114,4938,8562,,
2023-08-23T12:46:19.067Z,sighberthree,Sorceress,95,114,5765,12485,,
2023-08-23T12:49:46.729Z,sighberthree,Sorceress,95,114,4860,,,
2023-08-23T12:53:31.390Z,sighberthree,Sorceress,95,114,5235,,,
2023-08-23T12:57:01.949Z,sighberthree,Sorceress,95,114,5828,,1,
